einziehen	A2
empfehlen	A2
entschuldigen	A2
erinnern	A2
erlauben	A2
erleben	A2
erreichen	A2
feiern	A2
fehlen	A2
fernsehen	A2
fühlen	A2
führen	A2
funktionieren	A2
gefallen	A2
gewinnen	A2
gratulieren	A2
halten	A2
hängen	A2
heiraten	A2
hoffen	A2
informieren	A2
interessieren	A2
klettern	A2
klingeln	A2
kümmern	A2
kündigen	A2
lächeln	A2
landen	A2
lassen	A2
legen	A2
leihen	A2
lügen	A2
meinen	A2
merken	A2
mieten	A2
mitbringen	A2
mitkommen	A2
mitmachen	A2
mitnehmen	A2
nachdenken	A2
packen	A2
parken	A2
passen	A2
passieren	A2
planen	A2
putzen	A2
raten	A2
rauchen	A2
rechnen	A2
regnen	A2
reichen	A2
reinigen	A2
rennen	A2
reparieren	A2
reservieren	A2
riechen	A2
rufen	A2
schaffen	A2
schauen	A2
schenken	A2
schicken	A2
schließen	A2
schneiden	A2
schneien	A2
setzen	A2
sparen	A2
spazieren	A2
stattfinden	A2
stecken	A2
stellen	A2
sterben	A2
stimmen	A2
stören	A2
tragen	A2
trainieren	A2
träumen	A2
trennen	A2
überlegen	A2
übernachten	A2
überraschen	A2
umsteigen	A2
umziehen	A2
untersuchen	A2
unterschreiben	A2
verbieten	A2
verdienen	A2
vergessen	A2
vergleichen	A2
verlieren	A2
vermieten	A2
verpassen	A2
verschieben	A2
versprechen	A2
verletzen	A2
vorbereiten	A2
vorhaben	A2
vorschlagen	A2
vorstellen	A2
wandern	A2
wechseln	A2
wecken	A2
wegfahren	A2
wehtun	A2
weinen	A2
werden	A2
werfen	A2
wiederholen	A2
zumachen	A2
zurückgeben	A2
zurückkommen	A2
zuhören	A2
ähnlich	A2
aktiv	A2
allein	A2
anders	A2
angenehm	A2
ärgerlich	A2
aufmerksam	A2
ausgezeichnet	A2
automatisch	A2
bekannt	A2
beliebt	A2
bequem	A2
berühmt	A2
beschäftigt	A2
besetzt	A2
besonders	A2
bewölkt	A2
bitter	A2
blond	A2
böse	A2
dankbar	A2
deutlich	A2
dick	A2
direkt	A2
dringend	A2
dünn	A2
egal	A2
ehrlich	A2
eigentlich	A2
eng	A2
enttäuscht	A2
ernst	A2
erst	A2
fantastisch	A2
fett	A2
fit	A2
fleißig	A2
fremd	A2
freundlich	A2
furchtbar	A2
gefährlich	A2
gemeinsam	A2
gemütlich	A2
genau	A2
genug	A2
gerade	A2
geöffnet	A2
geschlossen	A2
gestreift	A2
gleich	A2
günstig	A2
hart	A2
hässlich	A2
häufig	A2
herzlich	A2
hübsch	A2
interessant	A2
international	A2
komisch	A2
kompliziert	A2
kostenlos	A2
kräftig	A2
langweilig	A2
ledig	A2
leer	A2
lustig	A2
männlich	A2
modern	A2
möglich	A2
nass	A2
nervös	A2
neugierig	A2
normal	A2
nötig	A2
notwendig	A2
offen	A2
öffentlich	A2
perfekt	A2
persönlich	A2
plötzlich	A2
praktisch	A2
privat	A2
pünktlich	A2
rund	A2
sauer	A2
scharf	A2
schlimm	A2
schmal	A2
schrecklich	A2
schwach	A2
schwanger	A2
schwierig	A2
selbstverständlich	A2
selten	A2
sicher	A2
sofort	A2
sportlich	A2
stark	A2
still	A2
stolz	A2
sympathisch	A2
tief	A2
toll	A2
traurig	A2
trocken	A2
typisch	A2
unbedingt	A2
ungefähr	A2
verboten	A2
verheiratet	A2
verliebt	A2
verschieden	A2
voll	A2
weiblich	A2
weit	A2
wenig	A2
wunderbar	A2
zufrieden	A2
zusätzlich	A2
Abfall	B1
Abgas	B1
Abitur	B1
Ablauf	B1
Abschied	B1
Abschluss	B1
Absicht	B1
Abteilung	B1
Alltag	B1
Anforderung	B1
Angestellte	B1
Anlage	B1
Anlass	B1
Annahme	B1
Anregung	B1
Ansage	B1
Anschluss	B1
Ansicht	B1
Anspruch	B1
Anteil	B1
Antrag	B1
Anweisung	B1
Anzahl	B1
Arbeitgeber	B1
Arbeitnehmer	B1
Arbeitslosigkeit	B1
Ärger	B1
Atmosphäre	B1
Aufenthalt	B1
Aufgabe	B1
Aufmerksamkeit	B1
Auftrag	B1
Aufzug	B1
Ausdruck	B1
Ausnahme	B1
Ausrede	B1
Ausrüstung	B1
Aussicht	B1
Aussprache	B1
Auswahl	B1
Auswirkung	B1
Bedingung	B1
Bedürfnis	B1
Begegnung	B1
Begriff	B1
Begründung	B1
Behandlung	B1
Behörde	B1
Beitrag	B1
Belastung	B1
Bemerkung	B1
Bemühung	B1
Benehmen	B1
Beratung	B1
Bereich	B1
Bescheid	B1
Beschwerde	B1
Besitzer	B1
Besonderheit	B1
Besserung	B1
Bestätigung	B1
Bestellung	B1
Beteiligung	B1
Betrag	B1
Betreuung	B1
Beziehung	B1
Bildung	B1
Blick	B1
Botschaft	B1
Branche	B1
Bundesland	B1
Bürger	B1
Bürgersteig	B1
Chance	B1
Charakter	B1
Daten	B1
Dauer	B1
Demokratie	B1
Diskussion	B1
Druck	B1
Duft	B1
Ehe	B1
Ehre	B1
Eigenschaft	B1
Eindruck	B1
Einfluss	B1
Einkommen	B1
Einrichtung	B1
Einstellung	B1
Einzelheit	B1
Eintrittskarte	B1
Emotion	B1
Empfang	B1
Energie	B1
Engagement	B1
Entfernung	B1
Entscheidung	B1
Entschluss	B1
Entwicklung	B1
Ereignis	B1
Erfolg	B1
Erhöhung	B1
Erlaubnis	B1
Erlebnis	B1
Ernährung	B1
Eröffnung	B1
Ersatz	B1
Erwartung	B1
Erziehung	B1
Existenz	B1
Fachmann	B1
Fähigkeit	B1
Fall	B1
Fantasie	B1
Feuerzeug	B1
Folge	B1
Forderung	B1
Forschung	B1
Fortschritt	B1
Freiheit	B1
Freizeit	B1
Freude	B1
Frieden	B1
Frist	B1
Führerschein	B1
Funktion	B1
Gebiet	B1
Gebrauch	B1
Geburt	B1
Gedächtnis	B1
Geduld	B1
Gegend	B1
Gegenwart	B1
Geheimnis	B1
Gehirn	B1
Gelegenheit	B1
Gemeinde	B1
Generation	B1
Gerät	B1
Gerechtigkeit	B1
Geschmack	B1
Geschwindigkeit	B1
Gesetz	B1
Gespür	B1
Gewalt	B1
Gewissen	B1
Gewohnheit	B1
Gleichberechtigung	B1
Grundlage	B1
Handlung	B1
Handel	B1
Held	B1
Herausforderung	B1
Herkunft	B1
Herstellung	B1
Hindernis	B1
Hintergrund	B1
Hinweis	B1
Hoffnung	B1
Höhepunkt	B1
Humor	B1
Inhalt	B1
Institution	B1
Interview	B1
Kandidat	B1
Kapitel	B1
Kenntnis	B1
Kindheit	B1
Klimawandel	B1
Kommentar	B1
Kompromiss	B1
Konferenz	B1
Konflikt	B1
Kontakt	B1
Kontrolle	B1
Konzept	B1
Kraft	B1
Kritik	B1
Kunststoff	B1
Lage	B1
Laune	B1
Lautsprecher	B1
Lebensbedingung	B1
Leidenschaft	B1
Leser	B1
Literatur	B1
Maßnahme	B1
Material	B1
Medien	B1
Mehrheit	B1
Meister	B1
Merkmal	B1
Methode	B1
Minderheit	B1
Missverständnis	B1
Mitleid	B1
Mode	B1
Motiv	B1
Motivation	B1
Mühe	B1
Müll	B1
Muster	B1
Mut	B1
Nachfrage	B1
Nachteil	B1
Neid	B1
Niveau	B1
Notaufnahme	B1
Oberfläche	B1
Öffentlichkeit	B1
Opfer	B1
Personal	B1
Pflicht	B1
Phase	B1
Politik	B1
Politiker	B1
Position	B1
Prospekt	B1
Prozess	B1
Prozent	B1
Publikation	B1
Rahmen	B1
Rat	B1
Realität	B1
Recht	B1
Rede	B1
Reform	B1
Regierung	B1
Reaktion	B1
Reklamation	B1
Rente	B1
Risiko	B1
Rolle	B1
Rücksicht	B1
Schatten	B1
Schicht	B1
Schlange	B1
Schluss	B1
Schritt	B1
Schutz	B1
Schwäche	B1
Sehenswürdigkeit	B1
Sekretärin	B1
Selbstbewusstsein	B1
Sinn	B1
Sitte	B1
Situation	B1
Spannung	B1
Spaß	B1
Spur	B1
Standpunkt	B1
Stärke	B1
Steuer	B1
Stichwort	B1
Stiftung	B1
Stimmung	B1
Stoff	B1
Strafe	B1
Streik	B1
Stress	B1
Struktur	B1
Symbol	B1
System	B1
Tatsache	B1
Technik	B1
Teilnehmer	B1
Tradition	B1
Trend	B1
Turnier	B1
Übersetzung	B1
Umfrage	B1
Umsatz	B1
Umwelt	B1
Umweltschutz	B1
Unabhängigkeit	B1
Unterlagen	B1
Unternehmen	B1
Unterstützung	B1
Ursache	B1
Urteil	B1
Verantwortung	B1
Verbesserung	B1
Verbot	B1
Verbraucher	B1
Verfahren	B1
Vergnügen	B1
Verhalten	B1
Verhältnis	B1
Verhandlung	B1
Verkäufe	B1
Verlust	B1
Vermutung	B1
Vernunft	B1
Verpackung	B1
Verpflichtung	B1
Versammlung	B1
Verständnis	B1
Versuch	B1
Vertrauen	B1
Vertreter	B1
Verwaltung	B1
Voraussetzung	B1
Vorbild	B1
Vorgang	B1
Vorschrift	B1
Vorteil	B1
Vortrag	B1
Vorurteil	B1
Wachstum	B1
Wahl	B1
Wahrheit	B1
Wahrscheinlichkeit	B1
Wechsel	B1
Wert	B1
Wettbewerb	B1
Widerspruch	B1
Wirklichkeit	B1
Wirkung	B1
Wissenschaft	B1
Wissenschaftler	B1
Witz	B1
Wohl	B1
Wunder	B1
Wut	B1
Zeitpunkt	B1
Zeitraum	B1
Zeuge	B1
Zinsen	B1
Zusammenarbeit	B1
Zusammenfassung	B1
Zusammenhang	B1
Zustand	B1
Zustimmung	B1
Zutat	B1
Zweifel	B1
abhängen	B1
ablehnen	B1
abnehmen	B1
abstimmen	B1
achten	B1
anerkennen	B1
angeben	B1
angreifen	B1
annehmen	B1
anpassen	B1
ansprechen	B1
anstrengen	B1
auffallen	B1
auffordern	B1
aufgeben	B1
aufheben	B1
aufklären	B1
aufnehmen	B1
auftreten	B1
ausdrücken	B1
aushalten	B1
auskommen	B1
ausprobieren	B1
ausrichten	B1
ausschalten	B1
äußern	B1
aussprechen	B1
auswählen	B1
ausweichen	B1
beachten	B1
bearbeiten	B1
bedienen	B1
befinden	B1
begegnen	B1
begeistern	B1
begleiten	B1
begründen	B1
begrüßen	B1
behandeln	B1
behalten	B1
behaupten	B1
beherrschen	B1
beitragen	B1
beklagen	B1
bemerken	B1
bemühen	B1
benutzen	B1
beobachten	B1
berichten	B1
berücksichtigen	B1
beruhigen	B1
beschäftigen	B1
beschließen	B1
beschweren	B1
besitzen	B1
besorgen	B1
bestätigen	B1
bestimmen	B1
bestrafen	B1
beteiligen	B1
betonen	B1
betreffen	B1
betreuen	B1
beurteilen	B1
beweisen	B1
bewundern	B1
bezeichnen	B1
beziehen	B1
brechen	B1
dienen	B1
drohen	B1
durchführen	B1
durchsetzen	B1
einführen	B1
einigen	B1
einrichten	B1
einschalten	B1
einschätzen	B1
eintreten	B1
empfangen	B1
empfinden	B1
entdecken	B1
entfernen	B1
enthalten	B1
entlassen	B1
entscheiden	B1
entschließen	B1
entsprechen	B1
entstehen	B1
enttäuschen	B1
entwickeln	B1
ergänzen	B1
ergeben	B1
erfahren	B1
erfinden	B1
erfüllen	B1
erhalten	B1
erhöhen	B1
erkennen	B1
erledigen	B1
ernähren	B1
erscheinen	B1
erschrecken	B1
ersetzen	B1
erwarten	B1
erwähnen	B1
erzeugen	B1
erziehen	B1
existieren	B1
festhalten	B1
festlegen	B1
feststellen	B1
fordern	B1
fördern	B1
formulieren	B1
forschen	B1
fortsetzen	B1
gebrauchen	B1
gelingen	B1
gelten	B1
genießen	B1
geschehen	B1
gestalten	B1
gewöhnen	B1
gießen	B1
greifen	B1
gründen	B1
handeln	B1
herstellen	B1
hinweisen	B1
interpretieren	B1
kämpfen	B1
klären	B1
kleben	B1
klopfen	B1
kombinieren	B1
konzentrieren	B1
kriegen	B1
kritisieren	B1
lehren	B1
leiden	B1
leisten	B1
leiten	B1
liefern	B1
loben	B1
lohnen	B1
löschen	B1
lösen	B1
managen	B1
mangeln	B1
messen	B1
mitteilen	B1
nachschlagen	B1
nennen	B1
nutzen	B1
ordnen	B1
organisieren	B1
pflegen	B1
produzieren	B1
protestieren	B1
prüfen	B1
reagieren	B1
realisieren	B1
recherchieren	B1
reduzieren	B1
regeln	B1
respektieren	B1
retten	B1
richten	B1
scheinen	B1
scheitern	B1
schimpfen	B1
schlagen	B1
schützen	B1
schweigen	B1
senken	B1
sichern	B1
sinken	B1
sorgen	B1
speichern	B1
starren	B1
steigen	B1
steigern	B1
stoßen	B1
streichen	B1
streiten	B1
teilen	B1
teilnehmen	B1
transportieren	B1
trauen	B1
überfahren	B1
übernehmen	B1
überreden	B1
übersetzen	B1
übertreiben	B1
überweisen	B1
überzeugen	B1
umgehen	B1
umtauschen	B1
unterbrechen	B1
unterhalten	B1
unterrichten	B1
unterscheiden	B1
unterstützen	B1
verabreden	B1
verabschieden	B1
verändern	B1
veranstalten	B1
verbessern	B1
verbinden	B1
verbrauchen	B1
verbringen	B1
vereinbaren	B1
verfolgen	B1
verfügen	B1
vergrößern	B1
verhandeln	B1
verhindern	B1
verlangen	B1
verlassen	B1
verlängern	B1
vermeiden	B1
vermissen	B1
vermuten	B1
veröffentlichen	B1
verraten	B1
verringern	B1
verschwinden	B1
versichern	B1
versorgen	B1
verteidigen	B1
verteilen	B1
vertreten	B1
verursachen	B1
verwalten	B1
verwechseln	B1
verwenden	B1
verzichten	B1
vorbeikommen	B1
vorkommen	B1
vorziehen	B1
wachsen	B1
wagen	B1
wählen	B1
wahrnehmen	B1
wenden	B1
wiegen	B1
wirken	B1
wundern	B1
zerstören	B1
ziehen	B1
zunehmen	B1
zusammenfassen	B1
zustimmen	B1
zweifeln	B1
zwingen	B1
abhängig	B1
abwechslungsreich	B1
allgemein	B1
allmählich	B1
alternativ	B1
anspruchsvoll	B1
anstrengend	B1
attraktiv	B1
ausführlich	B1
ausländisch	B1
ausreichend	B1
außergewöhnlich	B1
äußerst	B1
begabt	B1
begeistert	B1
bereit	B1
beruflich	B1
bescheiden	B1
bewusst	B1
deprimiert	B1
detailliert	B1
digital	B1
durchschnittlich	B1
ehemalig	B1
ehrgeizig	B1
eifersüchtig	B1
eindeutig	B1
einsam	B1
einverstanden	B1
einzeln	B1
einzig	B1
empfindlich	B1
endgültig	B1
entfernt	B1
entscheidend	B1
entschlossen	B1
enttäuschend	B1
erfolgreich	B1
erforderlich	B1
erfreulich	B1
erheblich	B1
erstaunlich	B1
fair	B1
finanziell	B1
flexibel	B1
geduldig	B1
geeignet	B1
gegenseitig	B1
geistig	B1
gerecht	B1
gering	B1
gesamt	B1
gesetzlich	B1
gewöhnlich	B1
gierig	B1
giftig	B1
gleichzeitig	B1
großzügig	B1
gültig	B1
heftig	B1
heimlich	B1
hervorragend	B1
hilfsbereit	B1
höflich	B1
individuell	B1
inklusive	B1
innerlich	B1
intensiv	B1
inzwischen	B1
irgendwann	B1
jährlich	B1
jeweils	B1
knapp	B1
körperlich	B1
kreativ	B1
kritisch	B1
künstlich	B1
lebendig	B1
lebhaft	B1
leidenschaftlich	B1
mehrere	B1
menschlich	B1
merkwürdig	B1
mindestens	B1
mündlich	B1
mutig	B1
nachhaltig	B1
nebenbei	B1
negativ	B1
neulich	B1
notfalls	B1
nützlich	B1
oberflächlich	B1
offenbar	B1
offiziell	B1
optimistisch	B1
ordentlich	B1
örtlich	B1
passend	B1
peinlich	B1
positiv	B1
preiswert	B1
professionell	B1
rechtzeitig	B1
regelmäßig	B1
reichlich	B1
riesig	B1
sämtlich	B1
schädlich	B1
scheinbar	B1
schließlich	B1
schriftlich	B1
schuldig	B1
seltsam	B1
sinnvoll	B1
sogenannt	B1
sonstig	B1
sorgfältig	B1
sozial	B1
spannend	B1
sparsam	B1
speziell	B1
ständig	B1
stressig	B1
streng	B1
stumm	B1
tatsächlich	B1
technisch	B1
üblich	B1
umsonst	B1
umweltfreundlich	B1
unerwartet	B1
ungewöhnlich	B1
unheimlich	B1
unterschiedlich	B1
verantwortlich	B1
vergeblich	B1
vernünftig	B1
verrückt	B1
verständlich	B1
verwandt	B1
vielfältig	B1
vollständig	B1
voraussichtlich	B1
vorher	B1
vorsichtig	B1
wahrscheinlich	B1
wertvoll	B1
wesentlich	B1
winzig	B1
wirtschaftlich	B1
witzig	B1
zahlreich	B1
zärtlich	B1
zeitlich	B1
zufällig	B1
zukünftig	B1
zuständig	B1
zuverlässig	B1
zwar	B1
Abenteuer	B2
Abhängigkeit	B2
Abkommen	B2
Abneigung	B2
Absatz	B2
Abstand	B2
Abwechslung	B2
Andeutung	B2
Aneignung	B2
Anerkennung	B2
Angelegenheit	B2
Anhänger	B2
Anpassung	B2
Anreiz	B2
Ansatz	B2
Anschein	B2
Anschuldigung	B2
Anstieg	B2
Anwendung	B2
Aufkommen	B2
Auflage	B2
Aufschwung	B2
Aufsicht	B2
Ausbeutung	B2
